,id,chr,number,flag,code,desc
1864,10376,NC_007605,82503188,0,AJ507799,Human gammaherpesvirus 4
1865,37296,NC_009333,139472801,0,AF148805,Human gammaherpesvirus 8 viral segment Unknown
1866,988776,NC_015630,448261109,0,FR823283,Human gyrovirus 1 viral segment Unknown
1867,12509,NC_009334,139424470,0,DQ279927,Human herpesvirus 4 type 2 viral segment Unknown
1868,11676,NC_001802,9629357,0,AF033819,Human immunodeficiency virus 1
1869,11709,NC_001722,9628880,0,M30502,Human immunodeficiency virus 2
1870,129875,NC_001460,9626621,0,X73487,Human mastadenovirus A viral segment Unknown
1871,129875,AC_000005,56160436,0,BK000405,Human mastadenovirus A viral segment Unknown
1872,108098,NC_011202,197944766,0,AY163756,Human mastadenovirus B viral segment Unknown
1873,108098,NC_011203,197944726,0,DQ086466,Human mastadenovirus B viral segment Unknown
1874,129951,NC_001405,9626158,0,J01917,Human mastadenovirus C viral segment Unknown
1875,130310,NC_010956,190340974,0,AJ854486,Human mastadenovirus D viral segment Unknown
1876,130310,AC_000006,56160472,0,BK000406,Human mastadenovirus D viral segment Unknown
1877,130308,NC_003266,51527264,0,AY487947,Human mastadenovirus E viral segment Unknown
1878,130309,NC_001454,9626553,0,L19443,Human mastadenovirus F viral segment Unknown
1879,162145,NC_039199,1464315997,0,AF371337,Human metapneumovirus
1880,11250,NC_038235,1446239999,0,M74568,Human orthopneumovirus
1881,11250,NC_001781,9629198,0,AF013254,Human orthopneumovirus viral segment Unknown
1882,10566,NC_027779,922073265,0,KP692117,Human papillomavirus viral segment Unknown
1883,915426,NC_012485,225927560,0,EU541441,Human papillomavirus 109
1884,915428,NC_013035,254810663,0,FJ804072,Human papillomavirus 116
1885,915429,NC_014185,297342356,0,GQ845443,Human papillomavirus 121
1886,1055684,NC_016157,358356460,0,AB646346,Human papillomavirus 126
1887,746832,NC_014469,304522114,0,HM011570,Human papillomavirus 127
1888,909331,NC_014955,319962668,0,GU117632,Human papillomavirus 132
1889,909333,NC_014956,319962660,0,GU117634,Human papillomavirus 134
1890,1070408,NC_017993,389656400,0,HM999987,Human papillomavirus 135
1891,1070409,NC_017994,389656408,0,HM999988,Human papillomavirus 136
1892,1070413,NC_017996,389656424,0,HM999992,Human papillomavirus 140
1893,1195796,NC_021483,512721866,0,JN211193,Human papillomavirus 154
1894,1420545,NC_022892,559797726,0,KC862318,Human papillomavirus 167
1895,1478160,NC_023891,607064610,0,KJ130020,Human papillomavirus 178
1896,10617,NC_001457,9626597,0,X70827,Human papillomavirus 4
1897,333923,NC_001531,9627145,0,M17463,Human papillomavirus 5 viral segment Unknown
1898,10621,NC_001596,9627396,0,X74464,Human papillomavirus 9 viral segment Unknown
1899,333759,NC_001576,9627257,0,X74465,Human papillomavirus type 10 viral segment Unknown
1900,915425,NC_008189,109390389,0,DQ080081,Human papillomavirus type 101
1901,915427,NC_012486,225927568,0,EU541442,Human papillomavirus type 112
1902,931209,NC_014952,319976684,0,GU225708,Human papillomavirus type 128
1903,931210,NC_014953,319976676,0,GU233853,Human papillomavirus type 129
1904,909330,NC_014954,319976668,0,GU117631,Human papillomavirus type 131
1905,1070410,NC_017995,389656416,0,HM999989,Human papillomavirus type 137
1906,1070417,NC_017997,389656432,0,HM999996,Human papillomavirus type 144
1907,333760,NC_001526,1047888727,0,K02718,Human papillomavirus type 16
1908,333762,NC_001583,9627305,0,X74472,Human papillomavirus type 26 viral segment Unknown
1909,333763,NC_001586,9627327,0,X74475,Human papillomavirus type 32 viral segment Unknown
1910,333764,NC_001587,9627334,0,X74476,Human papillomavirus type 34 viral segment Unknown
1911,10589,NC_001354,9626041,0,X56147,Human papillomavirus type 41 viral segment Unknown
1912,40538,NC_001690,9628542,0,U31789,Human papillomavirus type 48
1913,10616,NC_001591,9627363,0,X74480,Human papillomavirus type 49 viral segment Unknown
1914,40539,NC_001691,9628550,0,U31790,Human papillomavirus type 50
1915,333765,NC_001593,9627377,0,X74482,Human papillomavirus type 53 viral segment Unknown
1916,1671798,NC_001676,9628437,0,U37488,Human papillomavirus type 54 viral segment Unknown
1917,40540,NC_001693,9628566,0,U31792,Human papillomavirus type 60
1918,28311,NC_001458,9626605,0,X70828,Human papillomavirus type 63 viral segment Unknown
1919,10600,NC_001355,9626053,0,X00203,Human papillomavirus type 6b viral segment Unknown
1920,10620,NC_001595,9627389,0,X74463,Human papillomavirus type 7 viral segment Unknown
1921,337054,NC_010329,167600365,0,EF467176,Human papillomavirus type 88
1922,333769,NC_004104,22138122,0,AY057438,Human papillomavirus type 90 viral segment Unknown
1923,211787,NC_004500,27531786,0,AF531420,Human papillomavirus type 92 viral segment Unknown
1924,247269,NC_005134,50253426,0,AY382779,Human papillomavirus type 96 viral segment Unknown
1925,10798,NC_000883,356457872,0,AY386330,Human parvovirus B19 viral segment Unknown
1926,145856,NC_007026,66391744,0,AB186897,Human picobirnavirus viral segment 1
1927,145856,NC_007027,66391747,0,AB186898,Human picobirnavirus viral segment 2
1928,1303334,NC_020890,473973295,0,JX308829,Human polyomavirus 12 viral segment Unknown
1929,746830,NC_014406,303291528,0,HM011560,Human polyomavirus 6 viral segment Unknown
1930,746831,NC_014407,303291522,0,HM011566,Human polyomavirus 7 viral segment Unknown
1931,943908,NC_015150,326910936,0,HQ696595,Human polyomavirus 9 viral segment Unknown
1932,12730,NC_003461,19718363,0,AF457102,Human respirovirus 1 viral segment Unknown
1933,11216,NC_001796,10937870,0,AB012132,Human respirovirus 3 viral segment Unknown
1934,992230,NC_038878,1464310212,0,EF077279,Human rhinovirus NAT001
1935,10942,NC_021541,514360948,0,EU490415,Human rotavirus B viral segment 1
1936,10942,NC_021550,514360968,0,AY238384,Human rotavirus B viral segment 10
1937,10942,NC_021549,514360966,0,AY238394,Human rotavirus B viral segment 11
1938,10942,NC_021545,514360956,0,AY238390,Human rotavirus B viral segment 2
1939,10942,NC_021551,514360970,0,EU490418,Human rotavirus B viral segment 3
1940,10942,NC_021543,514360952,0,AY238388,Human rotavirus B viral segment 4
1941,10942,NC_021546,514360958,0,AY238391,Human rotavirus B viral segment 5
1942,10942,NC_021544,514360954,0,AY238389,Human rotavirus B viral segment 6
1943,10942,NC_021547,514360962,0,AY238392,Human rotavirus B viral segment 7
1944,10942,NC_021548,514360964,0,AY238393,Human rotavirus B viral segment 8
1945,10942,NC_021542,514360950,0,AY238385,Human rotavirus B viral segment 9
1946,269213,NC_006064,50428566,0,AY500236,Humulus japonicus latent virus viral segment RNA 1
1947,269213,NC_006065,50428568,0,AY500237,Humulus japonicus latent virus viral segment RNA 2
1948,269213,NC_006066,50428570,0,AY500238,Humulus japonicus latent virus viral segment RNA 3
1949,1316453,NC_025398,701219352,0,KC519324,Hybrid snakehead virus viral segment Unknown
1950,375546,NC_012869,242346753,0,EU754720,Hydrangea chlorotic mottle virus viral segment Unknown
1951,112228,NC_006943,62326904,0,AY707100,Hydrangea ringspot virus viral segment Unknown
1952,1732176,NC_028651,966197262,0,KP282676,Hydrogenobaculum phage 1 viral segment Unknown
1953,762905,NC_014322,300116753,0,GU722196,Hyperthermophilic Archaeal Virus 1 viral segment Unknown
1954,762906,NC_014321,300116737,0,GU722197,Hyperthermophilic Archaeal Virus 2 viral segment Unknown
1955,28288,NC_007767,86355520,0,AP009046,Hyphantria cunea nucleopolyhedrovirus viral segment Unknown
1956,265522,NC_008947,124484618,0,AY556383,Hyposoter fugitivus ichnovirus viral segment A1
1957,265522,NC_008957,124484646,0,AB291165,Hyposoter fugitivus ichnovirus viral segment A2
1958,265522,NC_008958,124484649,0,AB291166,Hyposoter fugitivus ichnovirus viral segment A3
1959,265522,NC_008956,124484641,0,AY935249,Hyposoter fugitivus ichnovirus viral segment B1
1960,265522,NC_008964,124484666,0,AB291173,Hyposoter fugitivus ichnovirus viral segment B10
1961,265522,NC_008951,124484628,0,AY570798,Hyposoter fugitivus ichnovirus viral segment B11
1962,265522,NC_008965,124484668,0,AB291174,Hyposoter fugitivus ichnovirus viral segment B12
1963,265522,NC_008966,124484672,0,AB291175,Hyposoter fugitivus ichnovirus viral segment B13
1964,265522,NC_008967,124484677,0,AB291177,Hyposoter fugitivus ichnovirus viral segment B15
1965,265522,NC_008968,124484680,0,AB291178,Hyposoter fugitivus ichnovirus viral segment B16
1966,265522,NC_008953,124484632,0,AY577428,Hyposoter fugitivus ichnovirus viral segment B17
1967,265522,NC_008969,124484684,0,AB291179,Hyposoter fugitivus ichnovirus viral segment B18
1968,265522,NC_008959,124484652,0,AB291167,Hyposoter fugitivus ichnovirus viral segment B2
1969,265522,NC_008960,124484656,0,AB291168,Hyposoter fugitivus ichnovirus viral segment B3
1970,265522,NC_008961,124484659,0,AB291169,Hyposoter fugitivus ichnovirus viral segment B4
1971,265522,NC_008962,124484661,0,AB291170,Hyposoter fugitivus ichnovirus viral segment B5
1972,265522,NC_008949,124484622,0,AY563518,Hyposoter fugitivus ichnovirus viral segment B7
1973,265522,NC_008955,124484637,0,AY597814,Hyposoter fugitivus ichnovirus viral segment B8
1974,265522,NC_008963,124484665,0,AB291172,Hyposoter fugitivus ichnovirus viral segment B9
1975,265522,NC_008970,124484687,0,AB291180,Hyposoter fugitivus ichnovirus viral segment C1
1976,265522,NC_008954,124484635,0,AY577429,Hyposoter fugitivus ichnovirus viral segment C10
1977,265522,NC_008980,124484713,0,AB291188,Hyposoter fugitivus ichnovirus viral segment C11
1978,265522,NC_008948,124484620,0,AY556384,Hyposoter fugitivus ichnovirus viral segment C12
1979,265522,NC_008981,124484715,0,AB291190,Hyposoter fugitivus ichnovirus viral segment C14
1980,265522,NC_008982,124484717,0,AB291191,Hyposoter fugitivus ichnovirus viral segment C15
1981,265522,NC_008946,124484616,0,AY547319,Hyposoter fugitivus ichnovirus viral segment C16
1982,265522,NC_008983,124484719,0,AB291192,Hyposoter fugitivus ichnovirus viral segment C17
1983,265522,NC_008984,124484722,0,AB291193,Hyposoter fugitivus ichnovirus viral segment C18
1984,265522,NC_008952,124484630,0,AY570799,Hyposoter fugitivus ichnovirus viral segment C2
1985,265522,NC_008985,124484729,0,AB291195,Hyposoter fugitivus ichnovirus viral segment C20
1986,265522,NC_008971,124484689,0,AB291181,Hyposoter fugitivus ichnovirus viral segment C3
1987,265522,NC_008972,124484694,0,AB291182,Hyposoter fugitivus ichnovirus viral segment C4
1988,265522,NC_008973,124484697,0,AB291183,Hyposoter fugitivus ichnovirus viral segment C5
1989,265522,NC_008976,124484701,0,AB291184,Hyposoter fugitivus ichnovirus viral segment C6
1990,265522,NC_008977,124484705,0,AB291185,Hyposoter fugitivus ichnovirus viral segment C7
1991,265522,NC_008978,124484707,0,AB291186,Hyposoter fugitivus ichnovirus viral segment C8
1992,265522,NC_008979,124484709,0,AB291187,Hyposoter fugitivus ichnovirus viral segment C9
1993,265522,NC_008986,124484731,0,AB291196,Hyposoter fugitivus ichnovirus viral segment D1
1994,265522,NC_008987,124484735,0,AB291197,Hyposoter fugitivus ichnovirus viral segment D2
1995,265522,NC_008988,124484743,0,AB291198,Hyposoter fugitivus ichnovirus viral segment D3
1996,265522,NC_008989,124484749,0,AB291199,Hyposoter fugitivus ichnovirus viral segment D4
1997,265522,NC_008950,124484625,0,AY563519,Hyposoter fugitivus ichnovirus viral segment D5
1998,265522,NC_008990,124484754,0,AB291200,Hyposoter fugitivus ichnovirus viral segment D6
1999,265522,NC_008991,124484759,0,AB291201,Hyposoter fugitivus ichnovirus viral segment D7
2000,265522,NC_009000,124484804,0,AB291176,Hyposoter fugitivus ichnovirus viral segment segment B14
2001,265522,NC_008999,124484802,0,AB291171,Hyposoter fugitivus ichnovirus viral segment segment B6
2002,265522,NC_009001,124484806,0,AB291189,Hyposoter fugitivus ichnovirus viral segment segment C13
2003,265522,NC_009002,124484808,0,AB291194,Hyposoter fugitivus ichnovirus viral segment segment C19
2004,265522,NC_008994,124484774,0,AB291204,Hyposoter fugitivus ichnovirus viral segment segment D10
2005,265522,NC_008995,124484778,0,AB291205,Hyposoter fugitivus ichnovirus viral segment segment D11
2006,265522,NC_008996,124484783,0,AB291206,Hyposoter fugitivus ichnovirus viral segment segment D12
2007,265522,NC_008992,124484764,0,AB291202,Hyposoter fugitivus ichnovirus viral segment segment D8
2008,265522,NC_008993,124484769,0,AB291203,Hyposoter fugitivus ichnovirus viral segment segment D9
2009,265522,NC_009003,124484810,0,AB291207,Hyposoter fugitivus ichnovirus viral segment segment E1
2010,265522,NC_008997,124484788,0,AB291208,Hyposoter fugitivus ichnovirus viral segment segment E2
2011,265522,NC_008998,124484793,0,AB291209,Hyposoter fugitivus ichnovirus viral segment segment G1
2012,10401,NC_001493,519904135,0,M75136,Ictalurid herpesvirus 1 viral segment Unknown
2013,1167696,NC_018629,406608984,0,JX193798,Ikoma lyssavirus viral segment Unknown
2014,59563,NC_009028,294768540,0,AY632539,Ilheus virus viral segment Unknown
2015,11612,NC_003625,20153415,0,X93218,Impatiens necrotic spot virus viral segment L
2016,11612,NC_003616,20153333,0,M74904,Impatiens necrotic spot virus viral segment M
2017,11612,NC_003624,20153336,0,X66972,Impatiens necrotic spot virus viral segment S
2018,524023,NC_011536,212498718,0,AM990928,Imperata yellow mottle virus viral segment Unknown
2019,1382295,NC_023491,586929366,0,KC588366,Inachis io cypovirus 2 viral segment 1
2020,1382295,NC_023495,586929382,0,KC588375,Inachis io cypovirus 2 viral segment 10
2021,1382295,NC_023486,586929342,0,KC588367,Inachis io cypovirus 2 viral segment 2
2022,1382295,NC_023492,586929369,0,KC588368,Inachis io cypovirus 2 viral segment 3
2023,1382295,NC_023487,586929346,0,KC588369,Inachis io cypovirus 2 viral segment 4
2024,1382295,NC_023488,586929350,0,KC588370,Inachis io cypovirus 2 viral segment 5
2025,1382295,NC_023493,586929372,0,KC588371,Inachis io cypovirus 2 viral segment 6
2026,1382295,NC_023489,586929357,0,KC588372,Inachis io cypovirus 2 viral segment 7
2027,1382295,NC_023494,586929375,0,KC588373,Inachis io cypovirus 2 viral segment 8
2028,1382295,NC_023490,586929362,0,KC588374,Inachis io cypovirus 2 viral segment 9
2029,31600,NC_001932,9630671,0,Z24758,Indian cassava mosaic virus viral segment DNA A
2030,31600,NC_001933,9630680,0,Z24759,Indian cassava mosaic virus viral segment DNA B
2031,104664,NC_003093,15426406,0,AF406744,Indian citrus ringspot virus viral segment Unknown
2032,32629,NC_004729,30018258,0,X99149,Indian peanut clump virus viral segment RNA 1
2033,32629,NC_004730,30018262,0,AF447397,Indian peanut clump virus viral segment RNA 2
2034,11120,NC_048213,1842094209,0,KR902510,Infectious bronchitis virus
2035,11120,NC_001451,9626535,0,M95169,Infectious bronchitis virus viral segment Unknown
2036,10995,NC_004178,22855166,0,X92760,Infectious bursal disease virus viral segment A
2037,10995,NC_004179,22855169,0,X92761,Infectious bursal disease virus viral segment B
2038,12742,NC_003781,20451006,0,AB000906,Infectious flacherie virus viral segment Unknown
2039,11290,NC_001652,9628082,0,L40883,Infectious hematopoietic necrosis virus viral segment Unknown
2040,11002,NC_001915,9630635,0,M18049,Infectious pancreatic necrosis virus viral segment A
2041,11002,NC_001916,9630638,0,M58756,Infectious pancreatic necrosis virus viral segment B
2042,2907958,NC_006505,56407674,0,AY373381,Infectious salmon anemia virus viral segment 1
2043,2907958,NC_006497,56403990,0,AF404340,Infectious salmon anemia virus viral segment 8
2044,180170,NC_003494,19881405,0,AF371960,Infectious spleen and kidney necrosis virus viral segment Unknown
2045,641809,NC_026438,758967842,0,FJ984387,Influenza A virus (A/California/07/2009(H1N1)) viral segment 1
2046,641809,NC_026435,758899361,0,GQ323558,Influenza A virus (A/California/07/2009(H1N1)) viral segment 2
2047,641809,NC_026437,758967835,0,FJ969539,Influenza A virus (A/California/07/2009(H1N1)) viral segment 3
2048,641809,NC_026433,758899355,0,FJ969540,Influenza A virus (A/California/07/2009(H1N1)) viral segment 4
2049,641809,NC_026436,758899363,0,FJ969536,Influenza A virus (A/California/07/2009(H1N1)) viral segment 5
2050,641809,NC_026434,758899359,0,FJ984386,Influenza A virus (A/California/07/2009(H1N1)) viral segment 6
2051,641809,NC_026431,758899349,0,FJ969537,Influenza A virus (A/California/07/2009(H1N1)) viral segment 7
2052,641809,NC_026432,758899352,0,FJ969538,Influenza A virus (A/California/07/2009(H1N1)) viral segment 8
2053,130760,NC_004910,32140167,0,AJ404630,Influenza A virus (A/Hong Kong/1073/99(H9N2)) viral segment 1
2054,130760,NC_004911,32140169,0,AJ404634,Influenza A virus (A/Hong Kong/1073/99(H9N2)) viral segment 2
2055,130760,NC_004912,32140171,0,AJ404637,Influenza A virus (A/Hong Kong/1073/99(H9N2)) viral segment 3
2056,130760,NC_004908,32140163,0,AJ404626,Influenza A virus (A/Hong Kong/1073/99(H9N2)) viral segment 4
2057,130760,NC_004905,93163150,0,AJ289871,Influenza A virus (A/Hong Kong/1073/99(H9N2)) viral segment 5
2058,130760,NC_004909,32140165,0,AJ404629,Influenza A virus (A/Hong Kong/1073/99(H9N2)) viral segment 6
2059,130760,NC_004907,32141421,0,AJ278646,Influenza A virus (A/Hong Kong/1073/99(H9N2)) viral segment 7
2060,130760,NC_004906,32140160,0,AJ278649,Influenza A virus (A/Hong Kong/1073/99(H9N2)) viral segment 8
2061,488241,NC_007378,73918825,0,M73524,Influenza A virus (A/Korea/426/1968(H2N2)) viral segment 1
2062,488241,NC_007375,73912682,0,M25935,Influenza A virus (A/Korea/426/1968(H2N2)) viral segment 2
2063,488241,NC_007376,73912684,0,M26079,Influenza A virus (A/Korea/426/1968(H2N2)) viral segment 3
2064,488241,NC_007374,73919144,0,L11133,Influenza A virus (A/Korea/426/1968(H2N2)) viral segment 4
2065,488241,NC_007381,73921306,0,AY210103,Influenza A virus (A/Korea/426/1968(H2N2)) viral segment 5
2066,488241,NC_007382,73921303,0,AY209932,Influenza A virus (A/Korea/426/1968(H2N2)) viral segment 6
2067,488241,NC_007377,73912686,0,M63531,Influenza A virus (A/Korea/426/1968(H2N2)) viral segment 7
2068,488241,NC_007380,73921565,0,AY210191,Influenza A virus (A/Korea/426/1968(H2N2)) viral segment 8
2069,335341,NC_007373,73919059,0,CY002071,Influenza A virus (A/New York/392/2004(H3N2)) viral segment 1
2070,335341,NC_007372,73919148,0,CY002070,Influenza A virus (A/New York/392/2004(H3N2)) viral segment 2
2071,335341,NC_007371,73919133,0,CY002069,Influenza A virus (A/New York/392/2004(H3N2)) viral segment 3
2072,335341,NC_007366,73919206,0,CY002064,Influenza A virus (A/New York/392/2004(H3N2)) viral segment 4
2073,335341,NC_007369,73919146,0,CY002067,Influenza A virus (A/New York/392/2004(H3N2)) viral segment 5
2074,335341,NC_007368,73919135,0,CY002066,Influenza A virus (A/New York/392/2004(H3N2)) viral segment 6
2075,335341,NC_007367,73919151,0,CY002065,Influenza A virus (A/New York/392/2004(H3N2)) viral segment 7
2076,335341,NC_007370,73919211,0,CY002068,Influenza A virus (A/New York/392/2004(H3N2)) viral segment 8
2077,211044,NC_002023,8486138,0,V00603,Influenza A virus (A/Puerto Rico/8/1934(H1N1)) viral segment 1
2078,211044,NC_002021,8486134,0,J02151,Influenza A virus (A/Puerto Rico/8/1934(H1N1)) viral segment 2
2079,211044,NC_002022,8486136,0,V01106,Influenza A virus (A/Puerto Rico/8/1934(H1N1)) viral segment 3
2080,211044,NC_002017,8486125,0,V01088,Influenza A virus (A/Puerto Rico/8/1934(H1N1)) viral segment 4
2081,211044,NC_002019,8486129,0,J02147,Influenza A virus (A/Puerto Rico/8/1934(H1N1)) viral segment 5
2082,211044,NC_002018,8486127,0,J02146,Influenza A virus (A/Puerto Rico/8/1934(H1N1)) viral segment 6
2083,211044,NC_002016,8486122,0,V01099,Influenza A virus (A/Puerto Rico/8/1934(H1N1)) viral segment 7
2084,211044,NC_002020,8486131,0,J02150,Influenza A virus (A/Puerto Rico/8/1934(H1N1)) viral segment 8
2085,1332244,NC_026422,752901088,0,KF021594,Influenza A virus (A/Shanghai/02/2013(H7N9)) viral segment 1
2086,1332244,NC_026423,752901090,0,KF021595,Influenza A virus (A/Shanghai/02/2013(H7N9)) viral segment 2
2087,1332244,NC_026424,752901093,0,KF021596,Influenza A virus (A/Shanghai/02/2013(H7N9)) viral segment 3
2088,1332244,NC_026425,752901096,0,KF021597,Influenza A virus (A/Shanghai/02/2013(H7N9)) viral segment 4
2089,1332244,NC_026426,752901100,0,KF021598,Influenza A virus (A/Shanghai/02/2013(H7N9)) viral segment 5
2090,1332244,NC_026429,752901108,0,KF021599,Influenza A virus (A/Shanghai/02/2013(H7N9)) viral segment 6
2091,1332244,NC_026427,752901102,0,KF021600,Influenza A virus (A/Shanghai/02/2013(H7N9)) viral segment 7
2092,1332244,NC_026428,752901105,0,KF021601,Influenza A virus (A/Shanghai/02/2013(H7N9)) viral segment 8
2093,93838,NC_007357,73852946,0,AF144300,Influenza A virus (A/goose/Guangdong/1/1996(H5N1)) viral segment 1
2094,93838,NC_007358,73852948,0,AF144301,Influenza A virus (A/goose/Guangdong/1/1996(H5N1)) viral segment 2
2095,93838,NC_007359,73852950,0,AF144302,Influenza A virus (A/goose/Guangdong/1/1996(H5N1)) viral segment 3
2096,93838,NC_007362,73852954,0,AF144305,Influenza A virus (A/goose/Guangdong/1/1996(H5N1)) viral segment 4
2097,93838,NC_007360,73852952,0,AF144303,Influenza A virus (A/goose/Guangdong/1/1996(H5N1)) viral segment 5
2098,93838,NC_007361,73921265,0,AF144304,Influenza A virus (A/goose/Guangdong/1/1996(H5N1)) viral segment 6
2099,93838,NC_007363,73852956,0,AF144306,Influenza A virus (A/goose/Guangdong/1/1996(H5N1)) viral segment 7
2100,93838,NC_007364,73852943,0,AF144307,Influenza A virus (A/goose/Guangdong/1/1996(H5N1)) viral segment 8
2101,518987,NC_002204,8486164,0,M14880,Influenza B virus (B/Lee/1940) viral segment RNA 1
2102,518987,NC_002205,8486148,0,AF101982,Influenza B virus (B/Lee/1940) viral segment RNA 2
2103,518987,NC_002206,8486150,0,AF102017,Influenza B virus (B/Lee/1940) viral segment RNA 3
2104,518987,NC_002207,8486152,0,K00423,Influenza B virus (B/Lee/1940) viral segment RNA 4
2105,518987,NC_002208,8486154,0,K01395,Influenza B virus (B/Lee/1940) viral segment RNA 5
2106,518987,NC_002209,8486156,0,J02095,Influenza B virus (B/Lee/1940) viral segment RNA 6
2107,518987,NC_002210,8486159,0,J02094,Influenza B virus (B/Lee/1940) viral segment RNA 7
2108,518987,NC_002211,8486161,0,J02096,Influenza B virus (B/Lee/1940) viral segment RNA 8
2109,11553,NC_006307,1250175388,0,AB126191,Influenza C virus (C/Ann Arbor/1/50) viral segment 1
2110,11553,NC_006308,1250175389,0,AB126192,Influenza C virus (C/Ann Arbor/1/50) viral segment 2
2111,11553,NC_006309,1250175390,0,AB126193,Influenza C virus (C/Ann Arbor/1/50) viral segment 3
2112,11553,NC_006310,1250175391,0,AB126194,Influenza C virus (C/Ann Arbor/1/50) viral segment 4
2113,11553,NC_006311,52630357,0,AB126195,Influenza C virus (C/Ann Arbor/1/50) viral segment 5
2114,11553,NC_006312,1250175392,0,AB126196,Influenza C virus (C/Ann Arbor/1/50) viral segment 6
2115,11553,NC_006306,211910015,0,AB283001,Influenza C virus (C/Ann Arbor/1/50) viral segment 7
2116,345198,NC_023615,589288047,0,HF920634,Invertebrate iridescent virus 22 viral segment Unknown
2117,345201,NC_008187,109287878,0,DQ643392,Invertebrate iridescent virus 3 viral segment Unknown
2118,345585,NC_023611,589287691,0,HF920636,Invertebrate iridescent virus 30 viral segment Unknown
2119,176652,NC_003038,15078713,0,AF303741,Invertebrate iridescent virus 6 viral segment Unknown
2120,1301280,NC_023613,589287869,0,HF920635,Invertebrate iridovirus 25 viral segment Unknown
2121,10567,NC_001605,9627486,0,U01834,Iotapapillomavirus 1 viral segment Unknown
2122,653358,NC_013022,283484027,0,EU839576,Ipomoea yellow vein virus viral segment DNA A
2123,55096,NC_007906,89902995,0,DQ328878,Ippy mammarenavirus viral segment L
2124,55096,NC_007905,89902998,0,DQ328877,Ippy mammarenavirus viral segment S
2125,204478,NC_018833,408905828,0,JQ692088,Iranian johnsongrass mosaic virus
2126,53193,NC_003613,20153410,0,X95734,Iresine viroid 1 viral segment Unknown
2127,249583,NC_020809,471237011,0,EF614260,Irkut lyssavirus viral segment Unknown
2128,290008,NC_020806,471236993,0,AJ810084,Isfahan virus viral segment Unknown
2129,294365,NC_009025,126010924,0,EF219380,Israeli acute paralysis virus viral segment Unknown
2130,322067,NC_007454,77124337,0,AY900001,J-virus viral segment Unknown
2131,10632,NC_001699,9628642,0,J02226,JC polyomavirus
2132,11746,NC_001494,9626914,0,M80216,Jaagsiekte sheep retrovirus viral segment Unknown
2133,712037,NC_015123,323361056,0,AB543063,Japanese eel endothelial cells-infecting virus viral segment Unknown
2134,11072,NC_001437,9626460,0,M18370,Japanese encephalitis virus viral segment Unknown
2135,659660,NC_013133,256398147,0,FJ907327,Japanese holly fern mottle virus viral segment RNA 1
2136,659660,NC_013134,256398150,0,FJ907328,Japanese holly fern mottle virus viral segment RNA 2
2137,77344,NC_002187,9634672,0,D86123,Japanese iris necrotic ring virus viral segment Unknown
2138,79917,NC_000947,9633628,0,AB027007,Japanese yam mosaic virus
2139,543876,NC_011268,203449525,0,EU798996,Jatropha leaf curl virus viral segment DNA A
2140,1213406,NC_019034,410475055,0,JX025358,Jatropha mosaic Nigeria virus viral segment DNA A
2141,75574,NC_024012,612184445,0,KF723258,Jatropha mosaic virus viral segment DNA A
2142,75574,NC_024013,612184451,0,KF723261,Jatropha mosaic virus viral segment DNA B
2143,229149,NC_005287,39163648,0,AJ557804,Johnsongrass chlorotic stripe mosaic virus viral segment Unknown
2144,31742,NC_003606,20153407,0,Z26920,Johnsongrass mosaic virus
2145,12524,NC_004284,23334597,0,S47266,Junonia coenia densovirus viral segment Unknown
2146,104580,NC_004206,23238143,0,AF052020,Kadipiro virus chromosome 10
2147,104580,NC_004205,23238141,0,AF052019,Kadipiro virus viral segment 11
2148,104580,NC_004209,23238149,0,AF052023,Kadipiro virus viral segment 7
2149,104580,NC_004210,23238151,0,AF133429,Kadipiro virus chromosome segment 1
2150,104580,NC_004199,23238139,0,AF019909,Kadipiro virus chromosome segment 12
2151,104580,NC_004212,23238153,0,AF134509,Kadipiro virus chromosome segment 2
2152,104580,NC_004213,23238155,0,AF134510,Kadipiro virus chromosome segment 3
2153,104580,NC_004214,23238157,0,AF134511,Kadipiro virus chromosome segment 4
2154,104580,NC_004215,23238159,0,AF134512,Kadipiro virus chromosome segment 5
2155,104580,NC_004216,23238161,0,AF134513,Kadipiro virus chromosome segment 6
2156,104580,NC_004208,23238147,0,AF052022,Kadipiro virus chromosome segment 8
2157,104580,NC_004207,23238145,0,AF052021,Kadipiro virus chromosome segment 9
2158,260684,NC_005876,47177088,0,AB070959,Kakugo virus viral segment Unknown
2159,132477,NC_013006,254667440,0,FJ531634,Kalanchoe latent virus viral segment Unknown
2160,218387,NC_004540,27819377,0,AY180137,Kalanchoe top-spotting virus viral segment Unknown
2161,1456752,NC_023439,584593349,0,KF815940,Kama virus viral segment Unknown
2162,218849,NC_005064,33620713,0,AY149905,Kamiti River virus viral segment Unknown
2163,10623,NC_001541,9627196,0,K02708,Kappapapillomavirus 2 viral segment Unknown
2164,68876,NC_004807,30793779,0,AY275710,Kashmir bee virus viral segment Unknown
2165,1859492,NC_034249,1175818605,0,KX552040,Kaumoebavirus viral segment Unknown
2166,64311,NC_012533,226377835,0,AY632540,Kedougou virus viral segment Unknown
2167,340921,NC_007619,82703944,0,DQ112227,Kelp fly virus viral segment Unknown
2168,508750,NC_010435,169803207,0,EU366903,Kenaf leaf curl virus-[India:Bahraich:2007] viral segment DNA A
